FK_Sale,TransactionDate,FK_Customer,FK_Product,FK_Store,Quantity,UnitPrice,TotalAmount,FK_Status,FK_Employee
16611,2024-06-22,24,12,14,1,516.99,516.99,4,39
16612,2024-06-15,1,10,14,3,64.12,192.36,4,39
16613,2024-06-27,26,11,14,1,382.99,382.99,4,39
16614,2024-06-23,11,10,14,3,61.87,185.61,4,40
16615,2024-06-06,30,5,14,2,27.94,55.88,4,40
16616,2024-06-04,4,11,14,1,491.99,491.99,4,40
16617,2024-06-21,25,8,14,3,26.99,80.97,4,40
16618,2024-06-23,3,16,14,5,11.99,59.95,4,39
16619,2024-06-25,19,2,14,4,80.15,320.6,4,39
16620,2024-06-26,30,19,14,1,23.99,23.99,4,39
16621,2024-06-06,29,6,14,1,29.44,29.44,4,39
16622,2024-06-29,1,10,14,1,58.46,58.46,4,39
16623,2024-06-24,17,18,14,1,11.94,11.94,2,40
16624,2024-06-28,6,18,14,3,9.5,28.5,4,40
16625,2024-06-08,4,20,14,1,18.44,18.44,4,40
16626,2024-06-01,12,6,14,5,22.99,114.95,4,40
16627,2024-06-07,7,4,14,2,165.01,330.02,4,39
16628,2024-06-07,7,4,14,1,169.99,169.99,4,40
16629,2024-06-09,23,11,14,3,463.99,1391.97,4,40
16630,2024-06-29,24,20,14,3,28.99,86.97,4,39
16631,2024-06-17,17,4,14,3,156.99,470.97,4,39
16632,2024-06-08,12,9,14,3,176.99,530.97,4,39
16633,2024-06-16,15,9,14,1,170.99,170.99,4,40
16634,2024-06-27,16,6,14,1,15.99,15.99,4,39
16635,2024-06-10,27,15,14,1,80.04,80.04,4,39
16636,2024-06-03,7,13,14,5,91.99,459.95,1,40
16637,2024-06-14,6,10,14,2,66.86,133.72,4,39
16638,2024-06-09,12,3,14,3,139.99,419.97,4,39
16639,2024-06-30,29,4,14,1,295.99,295.99,4,40
16640,2024-06-30,30,1,14,2,1073.99,2147.98,4,39
16641,2024-06-10,4,8,14,3,27.94,83.82,4,40
16642,2024-06-10,5,7,14,2,105.99,211.98,4,39
16643,2024-06-11,5,3,14,3,90.05,270.15,4,39
16644,2024-06-16,24,17,14,2,44.99,89.98,4,39
16645,2024-06-24,19,4,14,2,253.94,507.88,4,39
16646,2024-06-20,19,1,14,1,903.99,903.99,4,39
16647,2024-06-29,3,20,14,3,25.22,75.66,2,40
16648,2024-06-01,23,18,14,2,8.99,17.98,4,40
16649,2024-06-14,12,8,14,4,37.99,151.96,4,39
16650,2024-06-26,1,15,14,2,79.99,159.98,4,39
16651,2024-06-24,21,18,14,1,8.06,8.06,3,40
16652,2024-06-06,26,10,14,2,29.99,59.98,1,39
16653,2024-06-28,7,7,14,1,109.42,109.42,4,40
16654,2024-06-01,12,17,14,1,49.99,49.99,4,39
16655,2024-06-03,20,8,14,2,66.99,133.98,4,39
16656,2024-06-01,20,9,14,3,147.52,442.56,4,39
16657,2024-06-20,6,19,14,1,35.3,35.3,4,39
16658,2024-06-24,20,18,14,1,11.93,11.93,3,40
16659,2024-06-08,9,16,14,2,22.44,44.88,4,39
16660,2024-06-27,14,5,15,2,13.24,26.48,4,41
16661,2024-06-25,16,16,15,4,13.08,52.32,4,41
16662,2024-06-22,12,10,15,2,37.1,74.2,4,41
16663,2024-06-07,18,4,15,1,266.78,266.78,4,42
16664,2024-06-20,10,8,15,4,25.95,103.8,4,41
16665,2024-06-04,25,7,15,5,83.62,418.1,4,42
16666,2024-06-08,27,11,15,2,432.99,865.98,4,42
16667,2024-06-23,24,15,15,1,30.99,30.99,4,41
16668,2024-06-12,7,3,15,1,106.58,106.58,4,41
16669,2024-06-28,5,18,15,4,12.9,51.6,4,41
16670,2024-06-14,22,18,15,1,13.78,13.78,4,41
16671,2024-06-12,27,16,15,4,10.99,43.96,4,42
16672,2024-06-11,15,7,15,2,77.5,155.0,2,42
16673,2024-06-28,29,17,15,2,25.99,51.98,4,41
16674,2024-06-13,26,2,15,5,105.97,529.85,4,42
16675,2024-06-03,15,19,15,2,29.37,58.74,4,42
16676,2024-06-27,20,19,15,2,30.01,60.02,4,42
16677,2024-06-11,21,3,15,1,83.42,83.42,4,41
16678,2024-06-03,28,2,15,4,74.09,296.36,4,42
16679,2024-06-08,17,5,15,2,11.99,23.98,4,42
16680,2024-06-10,3,1,15,4,1124.68,4498.72,4,42
16681,2024-06-18,11,10,15,1,58.57,58.57,4,42
16682,2024-06-03,4,19,15,1,27.99,27.99,4,41
16683,2024-06-24,25,3,15,3,73.53,220.59,4,42
16684,2024-06-04,29,20,15,3,26.36,79.08,4,41
16685,2024-06-26,14,6,15,3,16.99,50.97,4,42
16686,2024-06-01,2,6,15,1,25.9,25.9,4,41
16687,2024-06-23,16,18,15,1,12.99,12.99,4,41
16688,2024-06-26,20,2,15,5,77.61,388.05,4,41
16689,2024-06-18,30,9,15,1,145.99,145.99,4,41
16690,2024-06-09,29,8,15,2,64.99,129.98,4,41
16691,2024-06-28,5,20,15,2,23.99,47.98,4,41
16692,2024-06-15,5,4,15,4,228.86,915.44,4,42
16693,2024-06-06,15,9,15,3,126.99,380.97,4,42
16694,2024-06-21,30,20,15,1,40.99,40.99,4,41
16695,2024-06-10,11,11,15,1,595.15,595.15,4,42
16696,2024-07-04,27,3,1,2,119.25,238.5,4,3
16697,2024-07-05,29,9,1,4,69.0,276.0,4,2
16698,2024-07-31,9,7,1,1,152.99,152.99,4,3
16699,2024-07-16,29,14,1,1,121.63,121.63,4,4
16700,2024-07-20,1,12,1,3,515.47,1546.41,4,1
16701,2024-07-26,14,19,1,2,17.99,35.98,4,2
16702,2024-07-18,8,1,1,4,838.99,3355.96,4,3
16703,2024-07-06,19,12,1,1,583.42,583.42,4,3
16704,2024-07-30,23,14,1,2,178.39,356.78,4,3
16705,2024-07-07,29,1,1,2,1201.99,2403.98,4,3
16706,2024-07-30,1,13,1,4,47.99,191.96,4,3
16707,2024-07-10,28,7,1,1,98.99,98.99,4,3
16708,2024-07-31,18,13,1,2,46.99,93.98,4,3
16709,2024-07-15,13,8,1,5,27.17,135.85,4,4
16710,2024-07-14,15,5,1,2,17.99,35.98,4,2
16711,2024-07-14,27,8,1,5,84.99,424.95,4,1
16712,2024-07-04,18,18,1,2,9.99,19.98,4,1
16713,2024-07-15,9,19,2,1,28.99,28.99,4,5
16714,2024-07-18,10,18,2,1,11.91,11.91,4,5
16715,2024-07-22,25,15,2,1,62.83,62.83,4,5
16716,2024-07-22,3,6,2,1,15.99,15.99,4,6
16717,2024-07-13,20,10,2,1,61.99,61.99,4,5
16718,2024-07-22,10,18,2,2,13.38,26.76,4,7
16719,2024-07-18,7,8,2,1,64.99,64.99,4,5
16720,2024-07-01,6,5,2,5,21.59,107.95,2,6
16721,2024-07-05,15,18,2,4,16.28,65.12,4,8
16722,2024-07-03,2,7,2,1,98.99,98.99,4,5
16723,2024-07-11,17,7,2,1,58.03,58.03,2,7
16724,2024-07-22,17,3,2,3,143.99,431.97,4,8
16725,2024-07-28,3,5,2,2,25.38,50.76,4,7
16726,2024-07-23,19,19,2,2,29.4,58.8,4,7
16727,2024-07-24,8,5,2,1,27.91,27.91,4,6
16728,2024-07-26,7,19,3,1,22.27,22.27,4,9
16729,2024-07-29,17,15,3,3,59.99,179.97,4,10
16730,2024-07-12,3,16,3,1,9.93,9.93,4,10
16731,2024-07-23,29,5,3,2,10.99,21.98,2,10
16732,2024-07-03,17,9,3,5,190.99,954.95,4,9
16733,2024-07-25,30,5,3,2,23.99,47.98,4,10
16734,2024-07-29,24,20,3,2,22.4,44.8,4,9
16735,2024-07-02,7,6,3,3,16.99,50.97,4,11
16736,2024-07-14,27,6,3,3,12.27,36.81,4,10
16737,2024-07-04,11,5,3,4,9.94,39.76,4,11
16738,2024-07-29,16,10,3,2,42.99,85.98,4,11
16739,2024-07-12,25,7,3,1,142.35,142.35,4,11
16740,2024-07-14,19,15,3,1,32.87,32.87,4,11
16741,2024-07-06,2,8,3,4,67.97,271.88,4,11
16742,2024-07-31,4,4,3,2,131.38,262.76,4,9
16743,2024-07-18,21,20,3,2,14.99,29.98,4,10
16744,2024-07-05,17,2,3,1,99.78,99.78,4,9
16745,2024-07-01,7,16,3,1,15.69,15.69,3,11
16746,2024-07-10,19,3,4,2,127.45,254.9,4,13
16747,2024-07-14,1,4,4,3,191.3,573.9,4,14
16748,2024-07-14,2,3,4,2,69.81,139.62,4,14
16749,2024-07-10,26,15,4,3,43.83,131.49,4,13
16750,2024-07-23,26,13,4,5,89.13,445.65,4,13
16751,2024-07-20,11,6,4,2,18.95,37.9,4,12
16752,2024-07-07,16,6,4,3,19.71,59.13,4,14
16753,2024-07-18,10,9,4,2,179.99,359.98,4,12
16754,2024-07-14,13,15,4,3,61.14,183.42,4,12
16755,2024-07-28,26,18,4,1,16.99,16.99,4,12
16756,2024-07-07,13,20,4,5,23.87,119.35,4,13
16757,2024-07-11,14,18,4,2,17.19,34.38,4,14
16758,2024-07-16,1,9,4,1,78.56,78.56,4,13
16759,2024-07-26,9,13,4,1,75.0,75.0,4,14
16760,2024-07-08,9,17,5,2,19.33,38.66,4,16
16761,2024-07-07,30,16,5,3,12.08,36.24,4,17
16762,2024-07-19,5,5,5,1,25.58,25.58,2,15
16763,2024-07-22,4,15,5,1,70.49,70.49,3,16
16764,2024-07-14,12,20,5,2,16.99,33.98,4,16
16765,2024-07-23,22,2,5,3,120.29,360.87,4,16
16766,2024-07-30,21,19,5,2,31.11,62.22,4,15
16767,2024-07-21,24,15,5,1,36.38,36.38,4,17
16768,2024-07-19,30,10,5,1,43.99,43.99,4,17
16769,2024-07-08,20,15,5,2,84.59,169.18,2,16
16770,2024-07-25,1,2,5,1,58.99,58.99,4,17
16771,2024-07-05,11,13,5,1,47.47,47.47,4,16
16772,2024-07-30,2,13,5,3,76.05,228.15,4,17
16773,2024-07-30,10,19,5,3,29.42,88.26,4,16
16774,2024-07-01,18,13,6,1,49.59,49.59,3,18
16775,2024-07-25,8,3,6,1,118.45,118.45,4,19
16776,2024-07-16,29,15,6,2,39.99,79.98,4,19
16777,2024-07-31,13,18,6,1,17.7,17.7,4,18
16778,2024-07-01,2,17,6,4,32.99,131.96,4,19
16779,2024-07-27,25,13,6,1,93.99,93.99,4,20
16780,2024-07-30,10,18,6,2,8.46,16.92,4,18
16781,2024-07-01,16,5,6,4,9.0,36.0,4,20
16782,2024-07-02,13,6,6,4,22.99,91.96,4,20
16783,2024-07-11,15,3,7,2,61.99,123.98,4,22
16784,2024-07-17,29,13,7,2,80.66,161.32,4,22
16785,2024-07-05,21,2,7,2,64.51,129.02,4,23
16786,2024-07-23,26,18,7,5,13.99,69.95,4,21
16787,2024-07-26,2,18,7,2,16.38,32.76,4,23
16788,2024-07-23,11,5,7,1,17.99,17.99,4,23
16789,2024-07-10,20,20,7,2,15.57,31.14,4,21
16790,2024-07-07,29,18,7,4,15.25,61.0,4,21
16791,2024-07-18,1,2,7,3,80.99,242.97,4,22
16792,2024-07-06,24,13,7,2,96.18,192.36,4,21
16793,2024-07-20,24,2,7,1,121.47,121.47,4,23
16794,2024-07-03,11,7,7,4,74.99,299.96,4,22
16795,2024-07-09,11,4,8,4,215.99,863.96,4,25
16796,2024-07-30,29,1,8,1,1341.58,1341.58,4,24
16797,2024-07-16,15,16,8,2,20.75,41.5,4,25
16798,2024-07-14,2,20,8,1,15.1,15.1,4,25
16799,2024-07-24,7,7,8,3,105.99,317.97,2,25
16800,2024-07-29,17,16,8,2,23.37,46.74,4,24
16801,2024-07-17,8,8,8,2,65.99,131.98,4,25
16802,2024-07-16,5,8,8,2,58.32,116.64,4,25
16803,2024-07-06,11,14,8,3,237.08,711.24,4,24
16804,2024-07-14,13,11,8,1,506.99,506.99,4,25
16805,2024-07-10,12,2,8,1,69.92,69.92,4,25
16806,2024-07-24,29,2,9,5,101.9,509.5,4,28
16807,2024-07-10,27,15,9,1,61.99,61.99,4,27
16808,2024-07-09,11,13,9,1,117.99,117.99,4,26
16809,2024-07-14,10,5,9,2,26.71,53.42,4,26
16810,2024-07-17,25,4,9,1,151.67,151.67,4,28
16811,2024-07-31,14,1,9,1,1163.99,1163.99,4,26
16812,2024-07-28,27,18,9,3,18.37,55.11,2,28
16813,2024-07-08,7,15,9,2,57.99,115.98,3,26
16814,2024-07-24,28,19,9,2,38.86,77.72,4,27
16815,2024-07-03,12,14,9,2,110.28,220.56,4,27
16816,2024-07-11,6,8,9,1,76.82,76.82,4,28
16817,2024-07-25,5,5,9,1,13.14,13.14,4,27
16818,2024-07-06,21,18,9,2,16.01,32.02,4,27
16819,2024-07-12,25,8,9,2,88.52,177.04,4,26
16820,2024-07-03,10,1,10,1,895.99,895.99,4,29
16821,2024-07-21,8,18,10,3,7.09,21.27,4,31
16822,2024-07-05,7,16,10,4,22.99,91.96,4,30
16823,2024-07-15,28,6,10,3,28.99,86.97,4,29
16824,2024-07-27,17,18,10,1,11.06,11.06,4,31
16825,2024-07-24,26,6,10,3,34.6,103.8,4,31
16826,2024-07-28,14,3,10,3,145.99,437.97,4,31
16827,2024-07-29,9,14,10,3,205.68,617.04,4,31
16828,2024-07-10,7,2,10,2,55.99,111.98,3,29
16829,2024-07-06,10,18,10,3,7.99,23.97,4,31
16830,2024-07-19,28,5,10,1,11.36,11.36,4,31
16831,2024-07-22,5,14,10,2,211.77,423.54,2,29
16832,2024-07-25,10,20,10,2,15.1,30.2,4,29
16833,2024-07-23,13,19,10,4,26.71,106.84,4,29
16834,2024-07-17,19,18,11,2,10.41,20.82,3,32
16835,2024-07-27,12,18,11,1,16.99,16.99,4,33
16836,2024-07-06,23,3,11,1,127.99,127.99,4,33
16837,2024-07-04,11,3,11,5,137.89,689.45,4,32
16838,2024-07-07,29,8,11,3,40.99,122.97,4,33
16839,2024-07-03,27,14,11,2,239.66,479.32,4,32
16840,2024-07-07,16,17,11,4,23.72,94.88,1,32
16841,2024-07-27,1,7,11,3,132.4,397.2,4,33
16842,2024-07-24,27,5,11,1,24.99,24.99,4,32
16843,2024-07-31,26,3,11,3,109.99,329.97,4,32
16844,2024-07-09,8,16,12,2,21.68,43.36,4,35
16845,2024-07-01,24,19,12,2,35.82,71.64,4,35
16846,2024-07-05,20,16,12,1,22.01,22.01,1,34
16847,2024-07-26,22,7,12,1,123.99,123.99,4,35
16848,2024-07-14,25,13,12,2,104.99,209.98,4,34
16849,2024-07-03,9,6,12,1,9.31,9.31,4,34
16850,2024-07-22,3,19,12,1,16.89,16.89,4,35
16851,2024-07-10,2,17,12,1,41.99,41.99,4,35
16852,2024-07-25,21,20,12,3,29.99,89.97,4,35
16853,2024-07-15,26,13,12,4,50.99,203.96,4,34
16854,2024-07-10,25,16,12,4,8.0,32.0,4,35
16855,2024-07-14,12,18,13,1,13.53,13.53,4,38
16856,2024-07-17,17,4,13,3,124.96,374.88,4,38
16857,2024-07-18,21,17,13,1,54.68,54.68,4,36
16858,2024-07-28,20,18,13,1,16.79,16.79,4,36
16859,2024-07-13,1,6,13,1,32.78,32.78,4,36
16860,2024-07-23,23,2,13,2,113.99,227.98,4,37
16861,2024-07-04,23,16,13,1,14.89,14.89,4,36
16862,2024-07-04,20,14,13,2,139.59,279.18,4,37
16863,2024-07-20,4,17,13,2,19.65,39.3,4,36
16864,2024-07-03,17,6,13,1,14.99,14.99,4,38
16865,2024-07-21,8,1,13,2,1248.39,2496.78,4,37
16866,2024-07-23,17,1,13,4,855.22,3420.88,4,36
16867,2024-07-16,13,9,13,2,115.55,231.1,4,36
16868,2024-07-26,4,17,13,3,44.03,132.09,4,38
16869,2024-07-24,7,15,13,3,58.01,174.03,4,36
16870,2024-07-01,14,18,13,5,10.99,54.95,4,37
16871,2024-07-22,8,5,13,3,15.99,47.97,4,37
16872,2024-07-05,15,6,13,4,9.0,36.0,4,37
16873,2024-07-05,20,7,14,1,138.61,138.61,4,40
16874,2024-07-18,12,3,14,5,145.99,729.95,4,39
16875,2024-07-08,3,2,14,2,75.18,150.36,4,39
16876,2024-07-29,2,5,14,1,25.99,25.99,2,39
16877,2024-07-13,5,6,14,1,21.99,21.99,4,40
16878,2024-07-23,4,20,14,1,28.88,28.88,4,39
16879,2024-07-24,13,9,14,1,114.99,114.99,4,39
16880,2024-07-24,25,7,14,2,121.77,243.54,4,39
16881,2024-07-08,23,3,14,2,108.39,216.78,4,40
16882,2024-07-10,25,13,14,5,108.99,544.95,4,39
16883,2024-07-16,7,3,15,1,93.64,93.64,4,42
16884,2024-07-06,17,1,15,2,918.64,1837.28,4,41
16885,2024-07-27,29,16,15,2,19.95,39.9,2,41
16886,2024-07-22,8,19,15,3,33.21,99.63,4,42
16887,2024-07-28,23,3,15,1,154.99,154.99,4,42
16888,2024-07-17,17,16,15,1,17.35,17.35,4,42
16889,2024-07-30,26,8,15,4,25.86,103.44,4,41
16890,2024-07-26,7,9,15,2,129.99,259.98,4,41
16891,2024-07-25,11,3,15,3,114.99,344.97,1,42
16892,2024-08-04,19,18,1,1,13.99,13.99,4,1
16893,2024-08-17,9,2,1,2,126.99,253.98,4,2
16894,2024-08-21,24,17,1,2,24.99,49.98,4,1
16895,2024-08-31,10,5,1,1,19.99,19.99,4,1
16896,2024-08-29,4,8,1,5,80.16,400.8,4,1
16897,2024-08-17,13,12,1,1,512.43,512.43,4,4
16898,2024-08-19,19,3,1,1,64.45,64.45,2,1
16899,2024-08-01,10,1,2,4,1325.44,5301.76,4,8
16900,2024-08-21,21,19,2,1,15.41,15.41,4,5
16901,2024-08-28,9,16,2,1,17.99,17.99,4,5
16902,2024-08-12,27,20,2,3,29.99,89.97,4,8
16903,2024-08-05,7,5,2,1,22.03,22.03,4,5
16904,2024-08-16,17,6,2,3,9.34,28.02,4,8
16905,2024-08-24,2,7,2,4,145.46,581.84,4,8
16906,2024-08-13,16,19,3,1,26.99,26.99,1,9
16907,2024-08-14,6,16,3,1,11.99,11.99,4,9
16908,2024-08-05,9,18,3,1,14.43,14.43,4,10
16909,2024-08-21,14,8,3,2,39.99,79.98,4,10
16910,2024-08-14,4,13,4,1,58.79,58.79,4,13
16911,2024-08-13,26,3,4,2,102.99,205.98,4,14
16912,2024-08-28,22,7,4,1,72.99,72.99,4,14
16913,2024-08-24,22,19,4,3,18.99,56.97,4,13
16914,2024-08-30,28,17,5,3,22.81,68.43,4,15
16915,2024-08-31,10,9,5,4,133.96,535.84,4,17
16916,2024-08-01,11,14,5,1,106.52,106.52,4,16
16917,2024-08-10,3,9,5,3,153.37,460.11,4,16
16918,2024-08-14,28,5,6,3,9.99,29.97,4,18
16919,2024-08-10,9,2,6,3,60.5,181.5,4,20
16920,2024-08-03,5,3,6,2,101.35,202.7,4,18
16921,2024-08-30,15,3,7,1,156.99,156.99,3,23
16922,2024-08-23,8,5,7,3,26.52,79.56,4,22
16923,2024-08-05,9,9,7,1,137.37,137.37,4,23
16924,2024-08-10,29,5,8,2,16.99,33.98,4,24
16925,2024-08-04,23,15,8,2,83.62,167.24,4,24
16926,2024-08-31,16,3,8,3,82.6,247.8,4,25
16927,2024-08-07,10,16,9,3,20.99,62.97,4,28
16928,2024-08-16,9,7,9,2,85.19,170.38,3,27
16929,2024-08-10,6,7,9,2,60.64,121.28,4,26
16930,2024-08-07,14,3,9,3,108.77,326.31,4,28
16931,2024-08-05,2,4,10,1,111.66,111.66,2,30
16932,2024-08-30,2,4,10,4,113.99,455.96,1,30
16933,2024-08-02,25,5,10,2,17.24,34.48,4,29
16934,2024-08-18,8,13,10,4,62.6,250.4,4,29
16935,2024-08-12,10,1,11,1,1329.39,1329.39,4,32
16936,2024-08-04,4,9,11,3,95.99,287.97,4,32
16937,2024-08-23,20,6,11,3,23.99,71.97,4,32
16938,2024-08-22,13,1,11,1,1254.42,1254.42,4,33
16939,2024-08-29,23,5,12,1,21.18,21.18,4,35
16940,2024-08-03,8,9,12,1,128.99,128.99,4,34
16941,2024-08-11,30,9,12,5,85.91,429.55,4,35
16942,2024-08-12,28,2,12,3,120.76,362.28,4,35
16943,2024-08-21,5,18,13,2,17.18,34.36,4,38
16944,2024-08-13,7,16,13,1,17.25,17.25,4,38
16945,2024-08-13,25,15,13,3,33.96,101.88,4,36
16946,2024-08-19,15,13,13,3,82.47,247.41,4,36
16947,2024-08-30,25,5,14,2,27.05,54.1,4,40
16948,2024-08-04,29,16,14,5,17.83,89.15,3,40
16949,2024-08-05,28,20,14,3,14.99,44.97,4,40
16950,2024-08-26,24,3,14,2,128.99,257.98,4,40
16951,2024-08-20,22,6,15,1,16.26,16.26,4,42
16952,2024-08-01,1,18,15,1,8.35,8.35,1,41
16953,2024-08-31,24,6,15,1,25.63,25.63,4,41
16954,2024-09-03,26,3,1,4,100.99,403.96,4,4
16955,2024-09-28,1,6,1,1,28.05,28.05,4,1
16956,2024-09-14,15,1,1,4,934.09,3736.36,4,4
16957,2024-09-06,4,15,1,2,69.23,138.46,2,3
16958,2024-09-09,22,14,1,1,212.99,212.99,4,3
16959,2024-09-15,21,9,1,3,92.99,278.97,4,2
16960,2024-09-29,22,7,1,1,149.99,149.99,4,3
16961,2024-09-26,23,2,1,2,62.5,125.0,4,3
16962,2024-09-28,20,6,1,4,33.47,133.88,4,4
16963,2024-09-09,23,19,1,2,24.99,49.98,4,3
16964,2024-09-05,15,19,1,1,33.51,33.51,3,1
16965,2024-09-13,26,15,1,4,73.82,295.28,4,2
16966,2024-09-07,9,19,1,2,28.4,56.8,4,3
16967,2024-09-10,27,15,1,1,48.22,48.22,4,3
16968,2024-09-25,27,3,1,1,150.55,150.55,4,3
16969,2024-09-18,6,6,1,1,22.96,22.96,2,3
16970,2024-09-28,7,18,1,2,7.99,15.98,4,3
16971,2024-09-14,2,19,1,2,31.73,63.46,4,2
16972,2024-09-18,7,3,1,1,136.94,136.94,4,3
16973,2024-09-15,20,9,1,3,126.99,380.97,4,1
16974,2024-09-01,3,10,1,5,50.99,254.95,4,4
16975,2024-09-25,18,3,1,1,133.1,133.1,4,3
16976,2024-09-01,27,3,1,3,76.96,230.88,4,1
16977,2024-09-23,1,9,1,1,134.04,134.04,4,1
16978,2024-09-29,6,15,1,4,74.98,299.92,4,4
16979,2024-09-28,16,13,1,1,55.47,55.47,4,4
16980,2024-09-05,22,20,1,3,19.99,59.97,4,2
16981,2024-09-20,5,19,1,2,36.99,73.98,4,2
16982,2024-09-22,24,1,1,2,1029.99,2059.98,4,2
16983,2024-09-01,18,20,1,3,22.7,68.1,4,1
16984,2024-09-30,12,5,1,5,12.99,64.95,4,2
16985,2024-09-09,30,4,1,2,191.82,383.64,4,3
16986,2024-09-10,8,7,1,4,114.8,459.2,4,2
16987,2024-09-29,25,10,1,2,35.99,71.98,4,4
16988,2024-09-26,2,6,1,4,16.77,67.08,4,3
16989,2024-09-23,1,16,1,5,18.45,92.25,4,4
16990,2024-09-04,12,7,1,4,153.99,615.96,4,3
16991,2024-09-21,22,13,1,4,82.99,331.96,4,1
16992,2024-09-11,10,2,1,1,88.99,88.99,4,3
16993,2024-09-01,28,20,1,3,35.39,106.17,4,4
16994,2024-09-22,2,19,1,1,15.2,15.2,4,2
16995,2024-09-19,20,16,1,1,19.99,19.99,4,2
16996,2024-09-30,23,2,1,3,50.99,152.97,4,1
16997,2024-09-14,27,18,1,1,17.68,17.68,4,2
16998,2024-09-22,20,18,1,1,9.4,9.4,4,2
16999,2024-09-30,14,20,1,2,31.99,63.98,4,2
17000,2024-09-10,14,4,1,4,197.99,791.96,4,3
17001,2024-09-01,25,5,1,1,13.99,13.99,1,3
17002,2024-09-30,8,15,1,1,73.48,73.48,4,3
17003,2024-09-19,9,13,1,3,96.99,290.97,4,4
17004,2024-09-15,16,8,1,3,54.03,162.09,4,3
17005,2024-09-08,12,20,1,1,39.06,39.06,3,1
17006,2024-09-27,27,5,1,2,19.99,39.98,4,1
17007,2024-09-20,28,2,1,3,121.99,365.97,4,2
17008,2024-09-23,29,16,1,3,13.58,40.74,4,3
17009,2024-09-04,3,4,1,5,251.64,1258.2,4,1
17010,2024-09-15,9,5,1,3,20.16,60.48,4,2
17011,2024-09-13,13,5,1,1,20.99,20.99,4,3
17012,2024-09-23,15,5,1,2,10.61,21.22,4,3
17013,2024-09-04,8,8,1,1,61.04,61.04,4,4
17014,2024-09-29,26,8,1,2,44.72,89.44,4,2
17015,2024-09-02,23,2,1,2,120.99,241.98,4,2
17016,2024-09-17,17,18,1,1,18.36,18.36,4,3
17017,2024-09-29,28,11,1,1,359.99,359.99,4,3
17018,2024-09-17,2,8,1,1,67.66,67.66,4,2
17019,2024-09-01,19,4,1,4,285.18,1140.72,4,2
17020,2024-09-30,29,9,1,1,129.99,129.99,1,1
17021,2024-09-14,21,20,1,2,36.99,73.98,4,3
17022,2024-09-14,17,8,1,2,75.29,150.58,4,4
17023,2024-09-01,24,11,1,4,371.16,1484.64,4,4
17024,2024-09-29,28,2,1,3,80.35,241.05,4,1
17025,2024-09-12,13,5,1,1,21.29,21.29,4,2
17026,2024-09-15,27,16,1,4,9.92,39.68,4,3
17027,2024-09-24,2,8,1,4,64.49,257.96,4,2
17028,2024-09-16,5,16,1,3,13.99,41.97,4,1
17029,2024-09-04,4,10,1,1,38.61,38.61,4,3
17030,2024-09-07,21,18,1,2,9.6,19.2,1,2
17031,2024-09-10,2,14,1,1,176.52,176.52,1,4
17032,2024-09-10,9,6,1,5,30.7,153.5,4,1
17033,2024-09-21,30,5,1,2,10.99,21.98,2,4
17034,2024-09-01,20,15,1,1,55.99,55.99,4,3
17035,2024-09-20,9,18,1,1,11.38,11.38,4,1
17036,2024-09-07,30,8,1,2,56.99,113.98,4,3
17037,2024-09-04,21,12,1,1,491.72,491.72,4,4
17038,2024-09-27,4,8,1,3,75.87,227.61,4,3
17039,2024-09-07,9,6,1,2,18.98,37.96,4,3
17040,2024-09-14,22,1,1,2,1315.99,2631.98,4,1
17041,2024-09-16,5,17,1,2,25.28,50.56,4,4
17042,2024-09-02,1,17,1,3,47.99,143.97,4,4
17043,2024-09-26,16,7,1,1,98.53,98.53,2,1
17044,2024-09-16,24,15,1,2,57.53,115.06,4,4
17045,2024-09-13,23,19,1,3,22.32,66.96,4,1
17046,2024-09-20,17,5,1,3,18.99,56.97,4,2
17047,2024-09-25,7,17,1,2,53.88,107.76,4,4
17048,2024-09-22,14,10,1,3,63.25,189.75,4,3
17049,2024-09-16,15,15,1,4,80.99,323.96,4,2
17050,2024-09-29,18,4,1,1,211.99,211.99,1,1
17051,2024-09-15,1,1,1,1,1081.61,1081.61,1,3
17052,2024-09-27,28,16,2,2,21.99,43.98,2,6
17053,2024-09-25,15,13,2,3,105.84,317.52,1,6
17054,2024-09-08,23,2,2,1,106.99,106.99,4,6
17055,2024-09-16,16,7,2,1,154.99,154.99,2,7
17056,2024-09-27,30,15,2,5,56.62,283.1,4,8
17057,2024-09-07,19,17,2,4,20.4,81.6,4,7
17058,2024-09-29,7,17,2,3,53.99,161.97,1,5
17059,2024-09-09,8,6,2,1,20.99,20.99,4,5
17060,2024-09-25,8,5,2,2,20.42,40.84,4,5
17061,2024-09-27,30,6,2,1,18.1,18.1,3,5
17062,2024-09-21,21,3,2,2,101.29,202.58,4,7
17063,2024-09-16,2,5,2,1,18.13,18.13,4,8
17064,2024-09-28,26,20,2,2,35.38,70.76,4,8
17065,2024-09-09,2,4,2,2,178.7,357.4,4,6
17066,2024-09-16,1,19,2,2,14.38,28.76,4,5
17067,2024-09-27,25,15,2,2,39.99,79.98,4,8
17068,2024-09-16,10,14,2,2,228.99,457.98,4,6
17069,2024-09-27,10,20,2,4,14.99,59.96,4,8
17070,2024-09-17,12,5,2,1,9.54,9.54,4,6
17071,2024-09-23,27,3,2,4,65.4,261.6,4,8
17072,2024-09-08,17,18,2,2,15.99,31.98,4,8
17073,2024-09-30,16,3,2,4,76.99,307.96,4,6
